"seed","beta","target","nearest","success","updates"
42,0.8858667904100825,747,2799,false,10
42,0.8858667904100825,2001,2799,false,9
42,0.8858667904100825,1570,2799,false,10
42,0.8858667904100825,3180,2799,false,8
42,0.8858667904100825,139,2799,false,9
42,0.8858667904100825,1962,2799,false,10
42,0.8858667904100825,5369,2799,false,8
42,1.2742749857031335,8532,2799,false,10
42,1.2742749857031335,5780,2799,false,9
42,1.2742749857031335,4867,2799,false,10
42,1.2742749857031335,9318,2799,false,7
42,1.2742749857031335,721,2799,false,7
42,1.2742749857031335,3529,2799,false,9
42,1.2742749857031335,9450,2799,false,9
42,1.2742749857031335,6060,2799,false,8
42,1.2742749857031335,8285,2799,false,10
42,1.2742749857031335,9941,2799,false,7
42,1.2742749857031335,7229,7992,false,10
42,1.2742749857031335,3306,2799,false,9
42,1.2742749857031335,1513,6435,false,10
42,1.2742749857031335,2339,2799,false,8
42,1.2742749857031335,3582,2799,false,9
42,1.2742749857031335,2570,2799,false,9
42,1.2742749857031335,7266,2799,false,8
42,1.2742749857031335,7386,2799,false,10
42,1.2742749857031335,7323,2799,false,9
42,1.2742749857031335,1283,2799,false,10
42,1.2742749857031335,889,6435,false,10
42,1.2742749857031335,404,2799,false,10
42,1.2742749857031335,8007,2799,false,10
42,1.2742749857031335,4633,7992,false,10
42,1.2742749857031335,6235,2799,false,8
42,1.2742749857031335,2930,4643,false,10
42,1.2742749857031335,6519,2799,false,9
42,1.2742749857031335,9296,2799,false,9
42,1.2742749857031335,7984,2799,false,9
42,1.2742749857031335,3010,2799,false,10
42,1.2742749857031335,4511,2799,false,10
42,1.2742749857031335,3570,2799,false,8
42,1.2742749857031335,7075,2799,false,9
42,1.2742749857031335,8697,7992,false,10
42,1.2742749857031335,7663,2799,false,10
42,1.2742749857031335,196,2799,false,10
42,1.2742749857031335,1997,2799,false,10
42,1.2742749857031335,4771,2799,false,10
42,1.2742749857031335,8845,2799,false,10
42,1.2742749857031335,9150,2799,false,9
42,1.2742749857031335,5436,2799,false,10
42,1.2742749857031335,5930,2799,false,10
42,1.2742749857031335,4404,4838,false,10
42,1.2742749857031335,5174,2799,false,10
42,1.2742749857031335,4641,2799,false,8
42,1.2742749857031335,4756,2799,false,7
42,1.2742749857031335,4240,2799,false,10
42,1.2742749857031335,2351,2799,false,8
42,1.2742749857031335,1579,2799,false,9
42,1.2742749857031335,3126,6435,false,10
42,1.2742749857031335,587,2799,false,10
42,1.2742749857031335,7702,2799,false,10
42,1.2742749857031335,460,2799,false,8
42,1.2742749857031335,1249,7992,false,10
42,1.2742749857031335,6186,7992,false,10
42,1.2742749857031335,516,2799,false,10
42,1.2742749857031335,9544,2799,false,10
42,1.2742749857031335,5259,7992,false,10
42,1.2742749857031335,5412,2799,false,6
42,1.2742749857031335,956,2799,false,8
42,1.2742749857031335,7957,2799,false,9
42,1.2742749857031335,2227,2799,false,9
42,1.2742749857031335,3640,2799,false,10
42,1.2742749857031335,206,2799,false,10
42,1.2742749857031335,8184,2799,false,10
42,1.2742749857031335,6440,2799,false,9
42,1.2742749857031335,133,2799,false,10
42,1.2742749857031335,3218,2799,false,10
42,1.2742749857031335,5428,2799,false,9
42,1.2742749857031335,9011,2799,false,9
42,1.2742749857031335,8994,2799,false,8
42,1.2742749857031335,1455,4838,false,10
42,1.2742749857031335,9591,2799,false,9
42,1.2742749857031335,2336,2799,false,9
42,1.2742749857031335,3117,2799,false,10
42,1.2742749857031335,5649,2799,false,9
42,1.2742749857031335,1693,2799,false,10
42,1.2742749857031335,6680,2799,false,8
42,1.2742749857031335,6612,2799,false,9
42,1.2742749857031335,131,2799,false,10
42,1.2742749857031335,6130,2799,false,9
42,1.2742749857031335,4228,2799,false,10
42,1.2742749857031335,690,2799,false,10
42,1.2742749857031335,7929,2799,false,6
42,1.2742749857031335,5570,3655,false,10
42,1.2742749857031335,1784,2799,false,10
42,1.2742749857031335,9734,2799,false,9
42,1.2742749857031335,8192,2799,false,9
42,1.2742749857031335,1324,2799,false,10
42,1.2742749857031335,9211,2799,false,9
42,1.2742749857031335,2507,2799,false,10
42,1.2742749857031335,2458,2799,false,10
42,1.2742749857031335,4333,2799,false,7
42,1.2742749857031335,747,2799,false,10
42,1.2742749857031335,2001,2799,false,9
42,1.2742749857031335,1570,2799,false,10
42,1.2742749857031335,3180,2799,false,8
42,1.2742749857031335,139,2799,false,10
42,1.2742749857031335,1962,2799,false,10
42,1.2742749857031335,5369,2799,false,8
42,1.8329807108324356,8532,6157,false,10
42,1.8329807108324356,5780,6157,false,9
42,1.8329807108324356,4867,5214,false,10
42,1.8329807108324356,9318,6157,false,8
42,1.8329807108324356,721,6157,false,8
42,1.8329807108324356,3529,6157,false,9
42,1.8329807108324356,9450,6157,false,7
42,1.8329807108324356,6060,6157,false,6
42,1.8329807108324356,8285,6157,false,10
42,1.8329807108324356,9941,6157,false,9
42,1.8329807108324356,7229,5214,false,10
42,1.8329807108324356,3306,6157,false,9
42,1.8329807108324356,1513,5214,false,10
42,1.8329807108324356,2339,6157,false,9
42,1.8329807108324356,3582,6157,false,9
42,1.8329807108324356,2570,6157,false,9
42,1.8329807108324356,7266,6157,false,9
42,1.8329807108324356,7386,6157,false,10
42,1.8329807108324356,7323,6157,false,9
42,1.8329807108324356,1283,4643,false,10
42,1.8329807108324356,889,5214,false,10
42,1.8329807108324356,404,6157,false,10
42,1.8329807108324356,8007,7992,false,10
42,1.8329807108324356,4633,5214,false,10
42,1.8329807108324356,6235,6157,false,7
42,1.8329807108324356,2930,5214,false,10
42,1.8329807108324356,6519,6157,false,9
42,1.8329807108324356,9296,6157,false,9
42,1.8329807108324356,7984,6157,false,9
42,1.8329807108324356,3010,6157,false,10
42,1.8329807108324356,4511,4678,false,10
42,1.8329807108324356,3570,6157,false,6
42,1.8329807108324356,7075,6157,false,9
42,1.8329807108324356,8697,5214,false,10
42,1.8329807108324356,7663,6157,false,10
42,1.8329807108324356,196,6157,false,10
42,1.8329807108324356,1997,5214,false,10
42,1.8329807108324356,4771,6157,false,10
42,1.8329807108324356,8845,2799,false,10
42,1.8329807108324356,9150,6157,false,9
42,1.8329807108324356,5436,6157,false,10
42,1.8329807108324356,5930,6157,false,10
42,1.8329807108324356,4404,5214,false,10
42,1.8329807108324356,5174,6157,false,10
42,1.8329807108324356,4641,6157,false,8
42,1.8329807108324356,4756,6157,false,8
42,1.8329807108324356,4240,6157,false,10
42,1.8329807108324356,2351,6157,false,9
42,1.8329807108324356,1579,6157,false,9
42,1.8329807108324356,3126,5214,false,10
42,1.8329807108324356,587,6157,false,10
42,1.8329807108324356,7702,6157,false,10
42,1.8329807108324356,460,6157,false,8
42,1.8329807108324356,1249,5214,false,10
42,1.8329807108324356,6186,5214,false,10
42,1.8329807108324356,516,6157,false,10
42,1.8329807108324356,9544,6157,false,10
42,1.8329807108324356,5259,5214,false,10
42,1.8329807108324356,5412,6157,false,9
42,1.8329807108324356,956,6157,false,7
42,1.8329807108324356,7957,6157,false,9
42,1.8329807108324356,2227,6157,false,9
42,1.8329807108324356,3640,6157,false,10
42,1.8329807108324356,206,6157,false,10
42,1.8329807108324356,8184,5214,false,10
42,1.8329807108324356,6440,6157,false,7
42,1.8329807108324356,133,6157,false,10
42,1.8329807108324356,3218,6157,false,10
42,1.8329807108324356,5428,6157,false,9
42,1.8329807108324356,9011,6157,false,9
42,1.8329807108324356,8994,6157,false,9
42,1.8329807108324356,1455,5214,false,10
42,1.8329807108324356,9591,6157,false,9
42,1.8329807108324356,2336,6157,false,10
42,1.8329807108324356,3117,5214,false,10
42,1.8329807108324356,5649,6157,false,9
42,1.8329807108324356,1693,6157,false,10
42,1.8329807108324356,6680,6157,false,8
42,1.8329807108324356,6612,6157,false,9
42,1.8329807108324356,131,6157,false,10
42,1.8329807108324356,6130,6157,false,9
42,1.8329807108324356,4228,6157,false,10
42,1.8329807108324356,690,6157,false,10
42,1.8329807108324356,7929,6157,false,9
42,1.8329807108324356,5570,5214,false,10
42,1.8329807108324356,1784,6157,false,10
42,1.8329807108324356,9734,6157,false,9
42,1.8329807108324356,8192,6157,false,9
42,1.8329807108324356,1324,6157,false,10
42,1.8329807108324356,9211,6157,false,9
42,1.8329807108324356,2507,6157,false,10
42,1.8329807108324356,2458,6157,false,10
42,1.8329807108324356,4333,6157,false,8
42,1.8329807108324356,747,9282,false,10
42,1.8329807108324356,2001,6157,false,8
42,1.8329807108324356,1570,6157,false,10
42,1.8329807108324356,3180,6157,false,9
42,1.8329807108324356,139,6157,false,10
42,1.8329807108324356,1962,6157,false,10
42,1.8329807108324356,5369,6157,false,9
42,2.636650898730358,8532,6157,false,10
42,2.636650898730358,5780,6157,false,9
42,2.636650898730358,4867,8625,false,10
42,2.636650898730358,9318,6157,false,9
42,2.636650898730358,721,6157,false,9
42,2.636650898730358,3529,6157,false,9
42,2.636650898730358,9450,6157,false,8
42,2.636650898730358,6060,6157,false,8
42,2.636650898730358,8285,6157,false,10
42,2.636650898730358,9941,6157,false,9
42,2.636650898730358,7229,8625,false,10
42,2.636650898730358,3306,6157,false,8
42,2.636650898730358,1513,8625,false,10
42,2.636650898730358,2339,6157,false,9
42,2.636650898730358,3582,6157,false,8
42,2.636650898730358,2570,6157,false,8
42,2.636650898730358,7266,6157,false,9
42,2.636650898730358,7386,6157,false,10
42,2.636650898730358,7323,6157,false,8
42,2.636650898730358,1283,5214,false,10
42,2.636650898730358,889,8625,false,10
42,2.636650898730358,404,6157,false,10
42,2.636650898730358,8007,5214,false,10
42,2.636650898730358,4633,8625,false,10
42,2.636650898730358,6235,6157,false,8
42,2.636650898730358,2930,8625,false,10
42,2.636650898730358,6519,6157,false,9
42,2.636650898730358,9296,6157,false,9
42,2.636650898730358,7984,6157,false,8
42,2.636650898730358,3010,6157,false,10
42,2.636650898730358,4511,8625,false,10
42,2.636650898730358,3570,6157,false,8
42,2.636650898730358,7075,6157,false,8
42,2.636650898730358,8697,8625,false,10
42,2.636650898730358,7663,6157,false,10
42,2.636650898730358,196,6157,false,10
42,2.636650898730358,1997,8625,false,10
42,2.636650898730358,4771,6157,false,10
42,2.636650898730358,8845,5214,false,10
42,2.636650898730358,9150,6157,false,9
42,2.636650898730358,5436,6157,false,10
42,2.636650898730358,5930,6157,false,10
42,2.636650898730358,4404,8625,false,10
42,2.636650898730358,5174,6157,false,10
42,2.636650898730358,4641,6157,false,9
42,2.636650898730358,4756,6157,false,9
42,2.636650898730358,4240,6157,false,10
42,2.636650898730358,2351,6157,false,9
42,2.636650898730358,1579,6157,false,8
42,2.636650898730358,3126,8625,false,10
42,2.636650898730358,587,7992,false,10
42,2.636650898730358,7702,6157,false,10
42,2.636650898730358,460,6157,false,9
42,2.636650898730358,1249,8625,false,10
42,2.636650898730358,6186,8625,false,10
42,2.636650898730358,516,6157,false,10
42,2.636650898730358,9544,6157,false,10
42,2.636650898730358,5259,8625,false,10
42,2.636650898730358,5412,6157,false,9
42,2.636650898730358,956,6157,false,9
42,2.636650898730358,7957,6157,false,9
42,2.636650898730358,2227,6157,false,10
42,2.636650898730358,3640,6157,false,10
42,2.636650898730358,206,6157,false,10
42,2.636650898730358,8184,8625,false,10
42,2.636650898730358,6440,6157,false,8
42,2.636650898730358,133,6157,false,10
42,2.636650898730358,3218,6157,false,10
42,2.636650898730358,5428,6157,false,9
42,2.636650898730358,9011,6157,false,9
42,2.636650898730358,8994,6157,false,9
42,2.636650898730358,1455,8625,false,10
42,2.636650898730358,9591,6157,false,9
42,2.636650898730358,2336,6157,false,10
42,2.636650898730358,3117,8625,false,10
42,2.636650898730358,5649,6157,false,9
42,2.636650898730358,1693,6157,false,10
42,2.636650898730358,6680,6157,false,9
42,2.636650898730358,6612,6157,false,9
42,2.636650898730358,131,6157,false,10
42,2.636650898730358,6130,6157,false,8
42,2.636650898730358,4228,6157,false,10
42,2.636650898730358,690,6157,false,10
42,2.636650898730358,7929,6157,false,9
42,2.636650898730358,5570,8625,false,10
42,2.636650898730358,1784,6157,false,10
42,2.636650898730358,9734,6157,false,9
42,2.636650898730358,8192,6157,false,9
42,2.636650898730358,1324,6157,false,10
42,2.636650898730358,9211,6157,false,9
42,2.636650898730358,2507,6157,false,10
42,2.636650898730358,2458,6157,false,10
42,2.636650898730358,4333,6157,false,9
42,2.636650898730358,747,7992,false,10
42,2.636650898730358,2001,6157,false,7
42,2.636650898730358,1570,6157,false,10
42,2.636650898730358,3180,6157,false,9
42,2.636650898730358,139,6157,false,10
42,2.636650898730358,1962,6157,false,10
42,2.636650898730358,5369,6157,false,9
42,3.79269019073225,8532,6157,false,10
42,3.79269019073225,5780,6157,false,8
42,3.79269019073225,4867,8625,false,10
42,3.79269019073225,9318,6157,false,9
42,3.79269019073225,721,6157,false,9
42,3.79269019073225,3529,6157,false,8
42,3.79269019073225,9450,6157,false,8
42,3.79269019073225,6060,6157,false,8
42,3.79269019073225,8285,6157,false,10
42,3.79269019073225,9941,6157,false,9
42,3.79269019073225,7229,8625,false,10
42,3.79269019073225,3306,6157,false,7
42,3.79269019073225,1513,8625,false,10
42,3.79269019073225,2339,6157,false,9
42,3.79269019073225,3582,6157,false,8
42,3.79269019073225,2570,6157,false,7
42,3.79269019073225,7266,6157,false,9
42,3.79269019073225,7386,6157,false,10
42,3.79269019073225,7323,6157,false,7
42,3.79269019073225,1283,5214,false,10
42,3.79269019073225,889,8625,false,10
42,3.79269019073225,404,2799,false,10
42,3.79269019073225,8007,8625,false,10
42,3.79269019073225,4633,8625,false,10
42,3.79269019073225,6235,6157,false,8
42,3.79269019073225,2930,8625,false,10
42,3.79269019073225,6519,6157,false,8
42,3.79269019073225,9296,6157,false,8
42,3.79269019073225,7984,6157,false,7
42,3.79269019073225,3010,6157,false,10
42,3.79269019073225,4511,8625,false,10
42,3.79269019073225,3570,6157,false,8
42,3.79269019073225,7075,6157,false,7
42,3.79269019073225,8697,8625,false,10
42,3.79269019073225,7663,6435,false,10
42,3.79269019073225,196,6157,false,10
42,3.79269019073225,1997,8625,false,10
42,3.79269019073225,4771,6157,false,10
42,3.79269019073225,8845,5214,false,10
42,3.79269019073225,9150,6157,false,7
42,3.79269019073225,5436,6157,false,10
42,3.79269019073225,5930,6157,false,10
42,3.79269019073225,4404,8625,false,10
42,3.79269019073225,5174,6157,false,10
42,3.79269019073225,4641,6157,false,9
42,3.79269019073225,4756,6157,false,9
42,3.79269019073225,4240,6157,false,10
42,3.79269019073225,2351,6157,false,9
42,3.79269019073225,1579,6157,false,8
42,3.79269019073225,3126,8625,false,10
42,3.79269019073225,587,4678,false,10
42,3.79269019073225,7702,6157,false,10
42,3.79269019073225,460,6157,false,9
42,3.79269019073225,1249,8625,false,10
42,3.79269019073225,6186,8625,false,10
42,3.79269019073225,516,6157,false,10
42,3.79269019073225,9544,6435,false,10
42,3.79269019073225,5259,8625,false,10
42,3.79269019073225,5412,6157,false,9
42,3.79269019073225,956,6157,false,9
42,3.79269019073225,7957,6157,false,8
42,3.79269019073225,2227,6157,false,9
42,3.79269019073225,3640,6157,false,10
42,3.79269019073225,206,6157,false,10
42,3.79269019073225,8184,8625,false,10
42,3.79269019073225,6440,6157,false,8
42,3.79269019073225,133,6157,false,10
42,3.79269019073225,3218,6157,false,10
42,3.79269019073225,5428,6157,false,8
42,3.79269019073225,9011,6157,false,8
42,3.79269019073225,8994,6157,false,9
42,3.79269019073225,1455,8625,false,10
42,3.79269019073225,9591,6157,false,7
42,3.79269019073225,2336,6157,false,9
42,3.79269019073225,3117,8625,false,10
42,3.79269019073225,5649,6157,false,8
42,3.79269019073225,1693,6157,false,10
42,3.79269019073225,6680,6157,false,9
42,3.79269019073225,6612,6157,false,8
42,3.79269019073225,131,6157,false,10
42,3.79269019073225,6130,6157,false,7
42,3.79269019073225,4228,6157,false,10
42,3.79269019073225,690,6157,false,10
42,3.79269019073225,7929,6157,false,9
42,3.79269019073225,5570,8625,false,10
42,3.79269019073225,1784,6157,false,10
42,3.79269019073225,9734,6157,false,8
42,3.79269019073225,8192,6157,false,8
42,3.79269019073225,1324,6157,false,10
42,3.79269019073225,9211,6157,false,8
42,3.79269019073225,2507,6157,false,10
42,3.79269019073225,2458,6157,false,10
42,3.79269019073225,4333,6157,false,9
42,3.79269019073225,747,4678,false,10
42,3.79269019073225,2001,6157,false,8
42,3.79269019073225,1570,6157,false,10
42,3.79269019073225,3180,6157,false,9
42,3.79269019073225,139,6157,false,10
42,3.79269019073225,1962,6157,false,10
42,3.79269019073225,5369,6157,false,9
42,5.455594781168517,8532,6157,false,10
42,5.455594781168517,5780,6157,false,8
42,5.455594781168517,4867,9116,false,10
42,5.455594781168517,9318,6157,false,9
42,5.455594781168517,721,6157,false,10
42,5.455594781168517,3529,6157,false,8
42,5.455594781168517,9450,6157,false,8
42,5.455594781168517,6060,6157,false,8
42,5.455594781168517,8285,6157,false,10
42,5.455594781168517,9941,6157,false,9
42,5.455594781168517,7229,9116,false,10
42,5.455594781168517,3306,6157,false,8
42,5.455594781168517,1513,9116,false,10
42,5.455594781168517,2339,6157,false,9
42,5.455594781168517,3582,6157,false,8
42,5.455594781168517,2570,6157,false,8
42,5.455594781168517,7266,6157,false,10
42,5.455594781168517,7386,6157,false,9
42,5.455594781168517,7323,6157,false,8
42,5.455594781168517,1283,4678,false,10
42,5.455594781168517,889,9116,false,10
42,5.455594781168517,404,6435,false,10
42,5.455594781168517,8007,5214,false,10
42,5.455594781168517,4633,9116,false,10
42,5.455594781168517,6235,6157,false,8
42,5.455594781168517,2930,9116,false,10
42,5.455594781168517,6519,6157,false,8
42,5.455594781168517,9296,6157,false,8
42,5.455594781168517,7984,6157,false,8
42,5.455594781168517,3010,4838,false,10
42,5.455594781168517,4511,9116,false,10
42,5.455594781168517,3570,6157,false,9
42,5.455594781168517,7075,6157,false,8
42,5.455594781168517,8697,9116,false,10
42,5.455594781168517,7663,7992,false,10
42,5.455594781168517,196,2799,false,10
42,5.455594781168517,1997,9116,false,10
42,5.455594781168517,4771,6157,false,10
42,5.455594781168517,8845,4678,false,10
42,5.455594781168517,9150,6157,false,8
42,5.455594781168517,5436,4643,false,10
42,5.455594781168517,5930,6157,false,9
42,5.455594781168517,4404,9116,false,10
42,5.455594781168517,5174,6157,false,10
42,5.455594781168517,4641,6157,false,8
42,5.455594781168517,4756,6157,false,9
42,5.455594781168517,4240,6157,false,10
42,5.455594781168517,2351,6157,false,9
42,5.455594781168517,1579,6157,false,9
42,5.455594781168517,3126,9116,false,10
42,5.455594781168517,587,7992,false,10
42,5.455594781168517,7702,6157,false,10
